Spiro_obstr_len,Spiro_peak_ampl,Spiro_min_ampl,Spiro_peak_to_next_iBeg,Spiro_peak_to_next_iEnd,Peak_range,Obstr_to_prev_peak,Spiro_prev_peak_ampl,Spiro_prev_min_ampl,Spiro_obstr_len*Spiro_peak_ampl,Spiro_obstr_len/Spiro_peak_ampl,Spiro_obstr_len*Spiro_min_ampl,Spiro_obstr_len/Spiro_min_ampl,Spiro_obstr_len*Spiro_peak_to_next_iBeg,Spiro_obstr_len/Spiro_peak_to_next_iBeg,Spiro_obstr_len*Spiro_peak_to_next_iEnd,Spiro_obstr_len/Spiro_peak_to_next_iEnd,Spiro_obstr_len*Peak_range,Spiro_obstr_len/Peak_range,Spiro_obstr_len*Obstr_to_prev_peak,Spiro_obstr_len/Obstr_to_prev_peak,Spiro_obstr_len*Spiro_prev_peak_ampl,Spiro_obstr_len/Spiro_prev_peak_ampl,Spiro_obstr_len*Spiro_prev_min_ampl,Spiro_obstr_len/Spiro_prev_min_ampl,Spiro_obstr_len**2,Spiro_obstr_len**3,Spiro_peak_ampl*Spiro_min_ampl,Spiro_peak_ampl/Spiro_min_ampl,Spiro_peak_ampl*Spiro_peak_to_next_iBeg,Spiro_peak_ampl/Spiro_peak_to_next_iBeg,Spiro_peak_ampl*Spiro_peak_to_next_iEnd,Spiro_peak_ampl/Spiro_peak_to_next_iEnd,Spiro_peak_ampl*Peak_range,Spiro_peak_ampl/Peak_range,Spiro_peak_ampl*Obstr_to_prev_peak,Spiro_peak_ampl/Obstr_to_prev_peak,Spiro_peak_ampl*Spiro_prev_peak_ampl,Spiro_peak_ampl/Spiro_prev_peak_ampl,Spiro_peak_ampl*Spiro_prev_min_ampl,Spiro_peak_ampl/Spiro_prev_min_ampl,Spiro_peak_ampl**2,Spiro_peak_ampl**3,Spiro_min_ampl*Spiro_peak_to_next_iBeg,Spiro_min_ampl/Spiro_peak_to_next_iBeg,Spiro_min_ampl*Spiro_peak_to_next_iEnd,Spiro_min_ampl/Spiro_peak_to_next_iEnd,Spiro_min_ampl*Peak_range,Spiro_min_ampl/Peak_range,Spiro_min_ampl*Obstr_to_prev_peak,Spiro_min_ampl/Obstr_to_prev_peak,Spiro_min_ampl*Spiro_prev_peak_ampl,Spiro_min_ampl/Spiro_prev_peak_ampl,Spiro_min_ampl*Spiro_prev_min_ampl,Spiro_min_ampl/Spiro_prev_min_ampl,Spiro_min_ampl**2,Spiro_min_ampl**3,Spiro_peak_to_next_iBeg*Spiro_peak_to_next_iEnd,Spiro_peak_to_next_iBeg/Spiro_peak_to_next_iEnd,Spiro_peak_to_next_iBeg*Peak_range,Spiro_peak_to_next_iBeg/Peak_range,Spiro_peak_to_next_iBeg*Obstr_to_prev_peak,Spiro_peak_to_next_iBeg/Obstr_to_prev_peak,Spiro_peak_to_next_iBeg*Spiro_prev_peak_ampl,Spiro_peak_to_next_iBeg/Spiro_prev_peak_ampl,Spiro_peak_to_next_iBeg*Spiro_prev_min_ampl,Spiro_peak_to_next_iBeg/Spiro_prev_min_ampl,Spiro_peak_to_next_iBeg**2,Spiro_peak_to_next_iBeg**3,Spiro_peak_to_next_iEnd*Peak_range,Spiro_peak_to_next_iEnd/Peak_range,Spiro_peak_to_next_iEnd*Obstr_to_prev_peak,Spiro_peak_to_next_iEnd/Obstr_to_prev_peak,Spiro_peak_to_next_iEnd*Spiro_prev_peak_ampl,Spiro_peak_to_next_iEnd/Spiro_prev_peak_ampl,Spiro_peak_to_next_iEnd*Spiro_prev_min_ampl,Spiro_peak_to_next_iEnd/Spiro_prev_min_ampl,Spiro_peak_to_next_iEnd**2,Spiro_peak_to_next_iEnd**3,Peak_range*Obstr_to_prev_peak,Peak_range/Obstr_to_prev_peak,Peak_range*Spiro_prev_peak_ampl,Peak_range/Spiro_prev_peak_ampl,Peak_range*Spiro_prev_min_ampl,Peak_range/Spiro_prev_min_ampl,Peak_range**2,Peak_range**3,Obstr_to_prev_peak*Spiro_prev_peak_ampl,Obstr_to_prev_peak/Spiro_prev_peak_ampl,Obstr_to_prev_peak*Spiro_prev_min_ampl,Obstr_to_prev_peak/Spiro_prev_min_ampl,Obstr_to_prev_peak**2,Obstr_to_prev_peak**3,Spiro_prev_peak_ampl*Spiro_prev_min_ampl,Spiro_prev_peak_ampl/Spiro_prev_min_ampl,Spiro_prev_peak_ampl**2,Spiro_prev_peak_ampl**3,Spiro_prev_min_ampl**2,Spiro_prev_min_ampl**3
0.10778728215378502,-0.044124393964525103,-0.4819466687901175,0.5981871323809496,0.23187357457117536,0.7153328609268497,0.4023803678437484,-0.09876147890446314,1.9395152811770824,-0.004756048502119036,-2.442804817680743,-0.05194772157195717,-0.2236498125910384,0.06447696521870896,0.18018990432770085,0.024993022406309996,0.4648536701654154,0.0771037849145966,0.15068129543793934,0.04337148624191792,0.26787410810171725,-0.010645231392600455,-1.0913899158805933,0.2090550808538119,0.0555743402487499,0.011618098194099664,0.0012522832281378006,0.02126560468358564,0.0915545159286925,-0.02639464469368655,-0.07376352912991936,-0.010231280954341232,-0.19029505214696546,-0.03156362897130716,-0.06168372288580951,-0.017754789874328082,-0.10965841649028812,0.004357790403699667,0.4467773716431364,-0.08557993636687428,-0.02275021722837173,0.0019469621427366196,-8.590852462012655e-05,-0.28829429576411164,-0.8056787628845125,-0.11175069684503487,-2.0784889769410966,-0.3447522893997996,-0.6737376333664639,-0.19392587786883667,-1.197739023334424,0.04759776576279148,4.879905345041748,-0.934742928830823,-0.24848820396899696,0.2322725915578912,-0.11194300175257324,0.13870378864765168,2.5797986402168966,0.4279029127756928,0.836236058841033,0.2406987583668435,1.4866210684842267,-0.05907784585556245,-6.056887148881251,1.16019308425635,0.30842094320489843,0.35782784534614365,0.2140480126936636,0.1658667874713341,0.3241478020047046,0.09330137422919438,0.5762546910867582,-0.0229001771435136,-2.3478139163496947,0.4497223411819485,0.11955233187461788,0.053765354584414435,0.012466764955574906,0.2878358997104667,1.77775288779652,-0.07064733125409632,-7.2430351272769675,1.3873990148957458,0.3688204304802989,0.5117011019217916,0.3660366131771367,-0.039739680210370484,-4.0742643012969735,0.7804228722786056,0.20746439677420106,0.16190996042607028,0.06514938943380891,-0.19154939752685435,-0.050920701611861116,0.00975382971539672,-0.0009633026476748788,3.7617195259194176,7.2959125040229225
0.5782346431007115,-0.04571687140542256,-0.8654996781909646,0.4128655972796193,0.6510189088876246,0.9982847683997956,-0.01912040385002741,-0.044124393964525103,-0.4819466687901175,-0.026435078820795637,-12.648167412263607,-0.5004618975225331,-0.6680934235692798,0.2387331912915427,1.400539659663369,0.37644168643245024,0.8881994596573588,0.5772428367685322,0.5792281535333801,-0.011056079896162068,-30.24175888941188,-0.02551425319611236,-13.104647818292928,-0.2786782600214304,-1.1997896874198053,0.3343553024818072,0.19333581899939825,0.03956793748929093,0.05282136152953664,-0.01887492341855533,-0.11073063899402627,-0.029762547740114036,-0.07022356921020548,-0.04563845638292549,-0.04579542115893904,0.0008741250440314492,2.3909992573382297,0.0020172292447183967,1.0360906359910067,0.022033093881349573,0.09485877663640778,0.0020900323310999425,-9.55497393140716e-05,-0.3573350415816309,-2.096323074370356,-0.5634566561384721,-1.3294539780262549,-0.8640151457929647,-0.8669867612808725,0.01654870337908,45.26576347338626,0.03818964877666782,19.614992987479997,0.4171246867430541,1.7958411879134293,0.7490896929486633,-0.6483368881832366,0.26878331065821515,0.6341837259152266,0.412157437160528,0.41357497414432537,-0.007894156955769097,-21.592932896081447,-0.018217444268764885,-9.356855928980073,-0.1989791992669547,-0.8566624151922869,0.17045800141705675,0.07037624456614333,0.6499022606827699,0.6521374756936119,-0.01244774445193558,-34.0483869479928,-0.028725814814112818,-14.754172247918632,-0.3137563944577677,-1.3508110980867392,0.4238256197292333,0.2759184925147467,-0.019087607929135168,-52.21044368256712,-0.04404871040965728,-22.624328148334254,-0.4811200186341954,-2.0713594118326353,0.9965724788190332,0.9948631262114688,0.0008436762322394318,0.43332955157185227,0.009215014941442444,0.03967327733175833,0.0003655898433881429,-6.990225449049563e-06,0.02126560468358564,0.0915545159286925,0.0019469621427366196,-8.590852462012655e-05,0.2322725915578912,-0.11194300175257324
1.5191293649945643,-0.03667029384951899,0.7359631058346747,0.4334568789575449,1.57226542493732,-0.13012001420823818,-0.2255239239671149,-0.04571687140542256,-0.8654996781909646,-0.05570692020978387,-41.42670280277809,1.1180231656260569,2.06413793429452,0.658477073283301,3.504683946066424,2.38847457658794,0.9662041414255016,-0.19766913455724455,-11.674832455546913,-0.3426000154072458,-6.736000945141759,-0.06944984182765772,-33.22907535650784,-1.3148059765332398,-1.7552050026983168,2.3077540275887887,3.505776910494605,-0.02698798335336217,-0.0498262665054796,-0.015894991122468553,-0.08459963523409829,-0.057655435141890365,-0.023323220919254702,0.00477153915671968,0.28181901203018245,0.00827002856197068,0.16260046031686695,0.001676451108317517,0.8021173086041374,0.031738127525926786,0.04236892834687805,0.0013447104510100705,-4.9310927381058476e-05,0.3190082708829994,1.6978923200034368,1.1571293453333449,0.4680908796706603,-0.09576352978794696,-5.656033088475327,-0.16597728752286095,-3.2633482642931937,-0.03364593066857922,-16.098282389187744,-0.6369758312603339,-0.8503331940838587,0.5416416931498206,0.39862830274009386,0.6815092639861887,0.2756893792120533,-0.05640141524861431,-3.331208358645428,-0.09775489621304427,-1.9219995436969688,-0.019816292395097888,-9.481332944102817,-0.37515678924741497,-0.5008169152223608,0.1878848659156157,0.08143998758313957,-0.20458319943196573,-12.083194384079436,-0.35458346814968783,-6.971612577859287,-0.07187905624705151,-34.39136092656662,-1.3607952193140307,-1.8165985089949557,2.472018566453332,3.8866693218376915,0.029345176190898624,0.576967675621021,0.005948679956829781,2.8462143232488213,0.11261883042343387,0.15034091575887149,0.01693121809755211,-0.0022030903394162594,0.010310248230850888,4.933056813252649,0.19519088361790154,0.26057077737856205,0.050861040281525036,-0.011470381381339023,0.03956793748929093,0.05282136152953664,0.0020900323310999425,-9.55497393140716e-05,0.7490896929486633,-0.6483368881832366
-0.5642803763418243,-0.0987806445919656,2.407977019494231,-0.9667502751413956,-0.7548643999654653,-2.9813193507985516,-1.932754627280564,-0.03667029384951899,0.7359631058346747,0.05573997930564234,5.7124589404402455,-1.358774178782669,-0.23433794084145584,0.5455182090853489,0.5836878363021861,0.4259551676995581,0.7475254845342287,1.6823000052637695,0.18927203360172765,1.0906155084582791,0.2919565517407564,0.020692327213971858,15.387942585282175,-0.4152895383340881,-0.7667237282252883,0.3184123431244708,-0.17967383681015847,-0.23786152214828024,-0.04102225386383188,0.09549621533792717,0.1021780361815962,0.07456599200811599,0.13085879344221926,0.2944966472063813,0.033133198080744705,0.19091874792087832,0.05110873527228469,0.0036223152638322773,2.6937511053858465,-0.07269890999025418,-0.13421956047638547,0.009757615746004223,-0.0009638635730710104,-2.327912446130205,-2.490795277138187,-1.8176961279511419,-3.1899464587340387,-7.17894848449637,-0.8076883876426222,-4.6540287268127365,-1.245878284550956,-0.08830122488774236,-65.66560468197112,1.7721822460454972,3.2718719191273617,5.79835332641232,13.962301560908795,0.729765366361058,1.2806939566703952,2.882191302668866,0.3242692785938715,1.8684910677042903,0.5001929688827798,0.03545101666853831,26.363308652735995,-0.7114925350595878,-1.31358524289744,0.9346060944859642,-0.9035306989931308,2.250491842845979,0.2531981016268095,1.4589676620026193,0.3905640112359111,0.02768109936327444,20.585174557453595,-0.5555523482826119,-1.0256823935615007,0.5698202623352221,-0.4301370304158413,5.7621587706569874,1.5425234578242066,0.10932585665304004,81.30066704763145,-2.1941410488987176,-4.050908703388549,8.888265071445895,-26.498756652528513,0.07087468012139582,52.70627596309585,-1.4224360983097428,-2.626156952648566,3.7355404492744313,-7.219883088728872,-0.02698798335336217,-0.0498262665054796,0.0013447104510100705,-4.9310927381058476e-05,0.5416416931498206,0.39862830274009386
0.9814752381980771,-0.036411487120471216,0.9811610676052696,-1.7904015422584192,0.5767952559357533,-0.3277945064187476,0.056738885088493014,-0.0987806445919656,2.407977019494231,-0.035736972994710715,-26.95509894860277,0.9629852925385616,1.0003202028730862,-1.7572347801582864,-0.5481872166843872,0.5661102612110643,1.70160074670829,-0.3217221912673613,-2.994178422698372,0.055687810757322,17.29810581697747,-0.09695075668025904,-9.93590639393242,2.3633698187835956,0.4075932744591662,0.963293643195972,0.94544885791046,-0.035725533576217064,-0.0371106114201424,0.06519118269641425,0.020337050801766867,-0.021001973032653585,-0.06312723058271294,0.011935485448627449,0.11108022376054298,-0.00206594718362956,-0.6417377969919908,0.0035967501683122007,0.3686095314611136,-0.08767802423170487,-0.015121193776225929,0.0013257963943242414,-4.8274218336304324e-05,-1.7566722886443915,-0.5480117417501938,0.5659290491035784,1.7010560636694223,-0.3216192078729608,-2.993219985059377,0.055669985068158505,17.292568686800912,-0.09691972270658966,-9.932725906559563,2.3626133032159147,0.4074628036987461,0.9626770405843124,0.9445412328987852,-1.0326951157947124,-3.1040503954107486,0.5868837898359629,5.461963233670657,-0.10158538736846112,-31.55510615807859,0.17685701842273605,18.125023881490677,-4.3112457694253035,-0.7435293309545259,3.2055376825213258,-5.739199610553662,-0.18907031622413545,-1.7596245350094881,0.03272671974612662,10.165784100906327,-0.056976207178921476,-5.839152582151376,1.3889097212465873,0.2395351995746632,0.3326927672699912,0.19189560984546855,-0.0185986948323326,-5.777246167377129,0.032379752637749094,3.3184082547018425,-0.7893216385727984,-0.13612858584821427,0.10744923843831036,-0.035221270078956264,-0.005604703642470805,-0.574392739821298,0.13662593140481505,0.023562884790491227,0.003219301081085214,0.00018265955410495528,-0.23786152214828024,-0.04102225386383188,0.009757615746004223,-0.0009638635730710104,5.79835332641232,13.962301560908795
-0.4970736104922633,-0.0987518727447904,2.2317949808541986,-0.9255677117855444,-0.6806407470135941,-2.835808445116227,-1.934920823491284,-0.036411487120471216,0.9811610676052696,0.04908694992812549,5.033561356116016,-1.109366389011708,-0.2227236886705485,0.460075284252303,0.5370472674909343,0.3383285535661984,0.7303024579019738,1.4096055424783742,0.17528462169167794,0.9617980797494756,0.2568960985159931,0.01809918936636517,13.651560257553973,-0.487709274348995,-0.5066177479967445,0.2470821742478143,-0.12281802844163955,-0.22039393394177573,-0.044247734936205485,0.0914015448909329,0.10669329913668313,0.06721454843400551,0.1450866307638471,0.28004139470071954,0.03482318169792424,0.19107705493265625,0.05103664788030291,0.0035957025425693485,2.7121076493816214,-0.09689149289029826,-0.10064797310579716,0.009751932370603277,-0.0009630215844776166,-2.065677373603683,-2.411271430967235,-1.5190506029497917,-3.2789617586759383,-6.328943054474344,-0.7870048432565153,-4.318346582218119,-1.1534296151856225,-0.08126297420090497,-61.29370584261146,2.1897503460909875,2.2746469000256653,4.980908836565994,11.116367341540306,0.6299790987613758,1.3598476374601451,2.6247327336083486,0.32638583659609965,1.7909002390850284,0.4783491399485234,0.03370129681680337,25.419662446722,-0.9081310042364712,-0.9433392154914864,0.8566755890999285,-0.7929112647457539,1.930166778471368,0.2400164750851843,1.3169859547132658,0.35176671766107553,0.024783141793553398,18.693022472870243,-0.6678182019955062,-0.6937094932586769,0.4632718264952234,-0.31532168205606104,5.4870648118878265,1.4655940494761035,0.10325600267547302,77.88224731754728,-2.7823848415342765,-2.890257816728925,8.041809537392513,-22.805031400153908,0.07045334464368444,53.140395422175295,-1.8984689809083752,-1.9720725652250608,3.7439185931801866,-7.244186047400535,-0.035725533576217064,-0.0371106114201424,0.0013257963943242414,-4.8274218336304324e-05,0.9626770405843124,0.9445412328987852
1.2727045568795077,-0.04383760812963434,-0.00889174178479525,0.021631245399032974,1.244808132502594,0.3292643690978745,-0.3263235940851227,-0.0987518727447904,2.2317949808541986,-0.055792323629283776,-29.03225361009503,-0.01131656028810484,-143.13332389564147,0.027530184590328157,58.83639769240489,1.5842729826767217,1.022410220216693,0.41905626296892107,3.8652969356097966,-0.4153135252094344,-3.9001303612374354,-0.12568195844268,-12.887902998747421,2.8404156421539515,0.5702605157721038,1.619776889101864,2.061497427888056,0.0003897926919517496,4.9301485795050874,-0.0009482620591587637,-2.0265873425666974,-0.054569411109230664,-0.03521635743293393,-0.01443416238356391,-0.13313802598726834,0.014305245840957468,0.1343378441651974,0.004329045899453638,0.4439167269559146,-0.09783655379637113,-0.019642309668093216,0.001921735886527383,-8.424430472224283e-05,-0.00019233944857174152,-0.4110600948197257,-0.011068512485826259,-0.007143062093367806,-0.0029277337489518173,-0.027004870916209463,0.0029015851368912487,0.02724823440892787,0.0008780761532116359,0.09004124719512553,-0.01984454468635759,-0.00398412123921527,7.906307196747382e-05,-7.030084206474608e-07,0.026926750188875567,0.017377172300075648,0.007122398369113895,0.06569567626858236,-0.007058785743149716,-0.06628771498940524,-0.002136125992956637,-0.2190464322123362,0.04827650491118728,0.009692308471252957,0.0004679107775131853,1.0121492853240033e-05,0.4098709643963701,3.7805734520049823,-0.40621026374463615,-3.8146433634151546,-0.12292713429257635,-12.605412919303484,2.7781565422457777,0.5577609696147607,1.549547286744596,1.9288890642370025,-0.10744673232818884,-1.0090118369191066,-0.032515473076547,-3.3342594924635973,0.7348505663267607,0.1475334302310563,0.10841502475742136,0.035697204727482786,0.03222506603671667,3.3044800570866917,-0.7282873594134797,-0.14621575766794914,0.10648708805663193,-0.03474924929829907,-0.22039393394177573,-0.044247734936205485,0.009751932370603277,-0.0009630215844776166,4.980908836565994,11.116367341540306
-0.026626249545336832,-0.04961063030190682,-0.7849479523469363,-0.12250772634644615,-0.05192274553892039,0.8453628737998031,0.2806587575102593,-0.04383760812963434,-0.00889174178479525,0.00132094502252002,0.5367045204485827,0.020900220059290688,0.03392103828760406,0.0032619212929323113,0.2173434308138168,0.001382507979798319,0.5128051159270508,-0.022508842834156644,-0.03149682860527702,-0.007472890114552341,-0.09487054593107977,0.0011672310935303305,0.6073837209958866,0.00023675373565465698,2.9944919892823845,0.0007089571648505497,-1.887687038826524e-05,0.03894176267012263,0.06320244565716072,0.006077685520900712,0.40495919548462,0.002575920133191361,0.955470089013678,-0.041938985003039546,-0.05868560335387463,-0.013923657859833986,-0.1767649466633634,0.002174811370239154,1.1316910848603052,0.00044112491442549424,5.579405194462607,0.0024612146389524753,-0.00012210240954671232,0.09616218894232174,6.407334261735785,0.040756652791006584,15.117612603103835,-0.6635658567792769,-0.928533741751268,-0.22030251701591333,-2.796805484746875,0.03441024073714388,17.90581160417622,0.0069795545067727225,88.27831164521511,0.6161432878936481,-0.483640412184428,0.006360937501638218,2.3594231213104186,-0.1035634836069116,-0.1449173250249196,-0.03438286626180044,-0.43650063669211536,0.005370445700427988,2.7945805342338152,0.0010893070693149573,13.777697251165414,0.015008143014575741,-0.0018386134773979727,-0.04389356138435765,-0.061420659870635164,-0.014572573249474753,-0.18500311908856928,0.0022761689719499115,1.1844338173145097,0.00046168364608970946,5.8394347019509185,0.002695971504299477,-0.00013998224239792216,0.23725849380595485,3.0120666153412348,-0.037058686388977295,-19.283964382818038,-0.007516748388280303,-95.07280960917707,0.7146383883990619,0.6041287617446909,-0.012303408629884814,-6.40223701713628,-0.0024955452014226893,-31.563979735689326,0.07876933816720251,0.022107304579912498,0.0003897926919517496,4.9301485795050874,0.001921735886527383,-8.424430472224283e-05,7.906307196747382e-05,-7.030084206474608e-07
-0.6314871421913851,-0.04655158139640541,-2.0601638158823725,2.5749501734618065,-0.06938713446877243,1.970828833753691,1.177960291303581,-0.04961063030190682,-0.7849479523469363,0.029396725100505706,13.565320946113912,1.3009669605376584,0.3065227810153135,-1.6260479263246077,-0.24524247059212145,0.04381708325053445,9.100925510558227,-1.2445530679754988,-0.32041704047359537,-0.7438667779702298,-0.5360852541918494,0.031328475151664474,12.728867550128934,0.4956845391965463,0.8044955596142207,0.39877601075304253,-0.25182192340492005,0.09590388356497744,0.022596058156893348,-0.11986800259159552,-0.01807863386102756,0.003230080838086387,0.6708964385516724,-0.0917451988728677,-0.02362030664415543,-0.054835914382352066,-0.039518803596417885,0.0023094532946261927,0.9383388421617406,0.036540568495620165,0.05930530967973052,0.0021670497305061585,-0.00010087959191971585,-5.3048191750660525,-0.8000790994385161,0.1429488637203295,29.69086173762581,-4.06023025059701,-1.0453286356474356,-2.4267911686898964,-1.7489246718176787,0.10220602543110603,41.52666078510171,1.617121368776119,2.6245865215937383,4.244274948271018,-8.74390167308398,-0.17866841393638325,-37.1099079559289,5.0747860473375965,1.3065316121631378,3.033189056423277,2.185939706517829,-0.1277449011014445,-51.903194089490064,-2.021201866054233,-3.280408803874061,6.6303683958109865,17.07286825090918,-0.13675016530260128,-0.03520708307104272,-0.08173528913155591,-0.05890447664580074,0.003442339475838965,1.39863440650754,0.054465289120484435,0.08839711507152803,0.004814574429787506,-0.00033406952336957906,2.3215581071179945,1.6730859675861298,-0.09777406065969256,-39.72593820639164,-1.5469980574812603,-2.5107764506691925,3.8841662919549336,7.655026923278941,-0.058439352522188424,-23.744110569349193,-0.9246375186047464,-1.5006858579369076,1.3875904478880172,1.6345264482042352,0.03894176267012263,0.06320244565716072,0.0024612146389524753,-0.00012210240954671232,0.6161432878936481,-0.483640412184428
0.4214188561184027,-0.047309348846320015,-0.5771046103543207,0.8040999491602056,0.5811613531682164,0.7238399791362227,0.02448164703171713,-0.04655158139640541,-2.0601638158823725,-0.01993705167452265,-8.9077289456539,-0.24320276475617436,-0.7302295780650014,0.3388628807799596,0.5240876542257322,0.2449123526723728,0.7251322783612962,0.3050398160203554,0.5821989227802711,0.010317027688000722,17.213664406338133,-0.019617714182575883,-9.052729112032775,-0.8681918787056729,-0.20455599349409406,0.17759385229214295,0.07484139808661547,0.02730244333207214,0.08197707659495881,-0.038041445002128346,-0.05883515960388935,-0.027494365193034533,-0.08140484323056213,-0.03424439808186856,-0.06535885031215809,-0.0011582107797559805,-1.9324414237746552,0.0022023250036304048,1.0162780173558854,0.09746500864614496,0.022963877183745846,0.0022381744882628003,-0.0001058865776441586,-0.4640497878460295,-0.7177025828157847,-0.3353908962731333,-0.9930195929378643,-0.4177313891182894,-0.7972820333065809,-0.014128471371071129,-23.57294873202993,0.02686513224314999,12.397100013424748,1.188930036230867,0.2801255928801689,0.3330497312922123,-0.1922045354060034,0.4673118145364391,1.3836087771092032,0.5820396904235609,1.1108808194316089,0.019685691133561844,32.84501030990505,-0.037432124234176765,-17.273311132289397,-1.6565776196127109,-0.3903087429073245,0.6465767282394451,0.5199123143055099,0.4206678217520607,0.8028865079568159,0.014227787116739376,23.738654201463426,-0.027053980036455337,-12.484245126269592,-1.1972875909863958,-0.28209472891809995,0.3377485184163123,0.19628638599338435,0.017720794876658497,29.566637334426627,-0.03369589570673226,-15.549202785882494,-1.4912289335054971,-0.3513506904431289,0.5239443153959272,0.3792518423247305,-0.0011396593845150467,-0.5259036599260952,-0.050436203367947734,-0.011883349684613107,0.0005993510413855842,1.4673100643293961e-05,0.09590388356497744,0.022596058156893348,0.0021670497305061585,-0.00010087959191971585,4.244274948271018,-8.74390167308398
-0.3178555682267675,-0.09889575529658802,2.4036324472438477,-1.049115401853098,-0.5321934411098517,-2.97516999329048,-1.951395481371223,-0.047309348846320015,-0.5771046103543207,0.031434566495012334,3.2140466218546977,-0.7640079573269889,-0.13223967274665485,0.33346717219147,0.30297483733946284,0.16916064863053065,0.5972557037980444,0.9456743487885736,0.10683610312808564,0.6202619195663966,0.16288628894611054,0.015037539959985415,6.718662927686695,0.18343591385045988,0.5507763454386824,0.10103216225276128,-0.032113635342030405,-0.2377090463255665,-0.041144292011030204,0.10375306005954556,0.09426585018378736,0.05263167232244901,0.1858267082178764,0.29423168362220664,0.03324037131310646,0.19298473001255606,0.050679504098828335,0.004678693786746581,2.090406182039022,0.057073196326133675,0.17136538769958828,0.009780370415682615,-0.0009672371193393367,-2.521687820797374,-2.2911039557690294,-1.2791974232619971,-4.5164638674073885,-7.1512151319392565,-0.8078975159955405,-4.690437496428898,-1.2317505447716024,-0.11371428594499305,-50.80671169353487,-1.3871473669016627,-4.164985696038897,5.777448941443447,13.886863737948088,0.558332335833545,1.971304643787496,3.1212966630922203,0.3526236834261685,2.0472390546130903,0.5376231583337975,0.049632966526315415,22.175646620312854,0.6054493352031487,1.8178946815361259,1.1006431264053869,-1.1547016558556378,1.5833659566160343,0.17887833041810705,1.0385198761971666,0.2727245431233066,0.02517772515918944,11.249223548576673,0.3071312884648261,0.9221784604754842,0.2832298587603452,-0.15073307315872536,5.805733281218294,1.524637123377913,0.14075335508968284,62.88757012815883,1.716984319715769,5.15533915326692,8.851636488976071,-26.335123273516697,0.09231924956532377,41.24756583968527,1.1261593289239218,3.3813548641954863,3.8079443247160274,-7.43080534856405,0.02730244333207214,0.08197707659495881,0.0022381744882628003,-0.0001058865776441586,0.3330497312922123,-0.1922045354060034
-0.36266007879314144,-0.042214819990740296,-1.1787563898066296,-0.22546413473607416,-0.40121052413596137,1.3355791158283694,1.0175096178818028,-0.09889575529658802,2.4036324472438477,0.01530962994408016,8.590823764561591,0.4274878852051912,0.3076632983110568,0.08176684086841211,1.6085045154417457,0.1455030402957853,0.9039146706686187,-0.4843612273807906,-0.27153769813794065,-0.3690101181937939,-0.35641931281996897,0.03586554240816784,3.6670944845461277,-0.8717015327072051,-0.1508800063042042,0.13152233275024755,-0.047697899558262535,0.049760988808621766,0.03581301476352164,0.009517927862251387,0.18723518949103146,0.016937030054790175,0.1052186257617575,-0.0563812319580867,-0.031607876680938736,-0.042953985357727265,-0.04148837440831355,0.004174866507693764,0.4268617987105534,-0.1014689110843016,-0.01756292649450061,0.0017820910268506066,-7.523065190561189e-05,0.2657672894923703,5.228132586082788,0.4729294689829314,2.937999675719312,-1.5743224168749792,-0.8825807290910854,-1.1993959637678773,-1.1584719879704934,0.11657400348060595,11.919180820971976,-2.8332971059352317,-0.4904062562303417,1.3894666265099591,-1.6378426644216757,0.09045858367132133,0.5619596724727723,-0.3011251897218143,-0.1688137618086623,-0.22941192558135415,-0.22158427868763866,0.022297445897015742,2.2798160958466624,-0.5419329099413864,-0.09380141917896193,0.050834076052286604,-0.011461260972236587,-0.5358483970865441,-0.3004019150801992,-0.40823556710374,-0.3943063702642732,0.03967801781736585,4.056903382078762,-0.9643626339889074,-0.16691841741278454,0.16096988467745285,-0.06458281180154611,1.3589645957974406,1.3125960603779907,-0.1320831054181958,-13.504918505581687,3.2102412986663174,0.5556503105788185,1.7837715746368892,2.3823680624933146,-0.10062738218196356,-10.288708699683776,2.44571913292339,0.4233216351562161,1.0353258224819728,1.0534539820167956,-0.2377090463255665,-0.041144292011030204,0.009780370415682615,-0.0009672371193393367,5.777448941443447,13.886863737948088
